Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Japan,JPN,2020,Voice and Accountability: Standard Error,VA.STD.ERR,0.14320302
Japan,JPN,2019,Voice and Accountability: Standard Error,VA.STD.ERR,0.135923013
Japan,JPN,2018,Voice and Accountability: Standard Error,VA.STD.ERR,0.143114999
Japan,JPN,2017,Voice and Accountability: Standard Error,VA.STD.ERR,0.141433939
Japan,JPN,2016,Voice and Accountability: Standard Error,VA.STD.ERR,0.14030619
Japan,JPN,2015,Voice and Accountability: Standard Error,VA.STD.ERR,0.144909725
Japan,JPN,2014,Voice and Accountability: Standard Error,VA.STD.ERR,0.142205134
Japan,JPN,2013,Voice and Accountability: Standard Error,VA.STD.ERR,0.130397975
Japan,JPN,2012,Voice and Accountability: Standard Error,VA.STD.ERR,0.133328661
Japan,JPN,2011,Voice and Accountability: Standard Error,VA.STD.ERR,0.139199272
Japan,JPN,2010,Voice and Accountability: Standard Error,VA.STD.ERR,0.143060818
Japan,JPN,2009,Voice and Accountability: Standard Error,VA.STD.ERR,0.144100159
Japan,JPN,2008,Voice and Accountability: Standard Error,VA.STD.ERR,0.145380259
Japan,JPN,2007,Voice and Accountability: Standard Error,VA.STD.ERR,0.144001663
Japan,JPN,2006,Voice and Accountability: Standard Error,VA.STD.ERR,0.154178515
Japan,JPN,2005,Voice and Accountability: Standard Error,VA.STD.ERR,0.175319895
Japan,JPN,2004,Voice and Accountability: Standard Error,VA.STD.ERR,0.175457552
Japan,JPN,2003,Voice and Accountability: Standard Error,VA.STD.ERR,0.186603338
Japan,JPN,2002,Voice and Accountability: Standard Error,VA.STD.ERR,0.187490851
Japan,JPN,2000,Voice and Accountability: Standard Error,VA.STD.ERR,0.202215627
Japan,JPN,1998,Voice and Accountability: Standard Error,VA.STD.ERR,0.213555023
Japan,JPN,1996,Voice and Accountability: Standard Error,VA.STD.ERR,0.20805575
Japan,JPN,2023,"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,8600
Japan,JPN,2022,"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,51000
Japan,JPN,2021,"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,14000
Japan,JPN,2020,"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,186000
Japan,JPN,2019,"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,265000
Japan,JPN,2018,"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,146000
Japan,JPN,2017,"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,21000
Japan,JPN,2016,"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,863000
Japan,JPN,2015,"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,486000
Japan,JPN,2014,"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,707000
Japan,JPN,2013,"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,639000
Japan,JPN,2012,"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,308000
Japan,JPN,2011,"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,892000
Japan,JPN,2010,"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,85000
Japan,JPN,2008,"Internally displaced persons, new displacement associated with disasters (number of cases)",VC.IDP.NWDS,800
Japan,JPN,2021,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,0.209227998
Japan,JPN,2020,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,0.290538896
Japan,JPN,2019,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,0.280042677
Japan,JPN,2018,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,0.275998372
Japan,JPN,2017,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,0.26595749
Japan,JPN,2016,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,0.302130889
Japan,JPN,2015,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,0.333723581
Japan,JPN,2014,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,0.3148513
Japan,JPN,2013,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,0.29151878
Japan,JPN,2012,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,0.365879967
Japan,JPN,2011,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,0.356387828
Japan,JPN,2010,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,0.360783281
Japan,JPN,2009,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,0.385241428
Japan,JPN,2008,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,0.516563648
Japan,JPN,2007,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,0.430135517
Japan,JPN,2006,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,0.494834878
Japan,JPN,2005,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,0.487858196
Japan,JPN,2004,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,0.510073101
Japan,JPN,2003,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,0.488026249
Japan,JPN,2002,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,0.484460499
Japan,JPN,2001,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,0.485626294
Japan,JPN,2000,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,0.510075376
Japan,JPN,1999,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,0.523745217
Japan,JPN,1998,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,0.553006865
Japan,JPN,1997,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,0.485977595
Japan,JPN,1996,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,0.456122542
Japan,JPN,1995,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,0.532576945
Japan,JPN,1994,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,0.48230051
Japan,JPN,1993,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,0.50113718
Japan,JPN,1992,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,0.477378676
Japan,JPN,1991,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,0.472626725
Japan,JPN,1990,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,0.483814149
Japan,JPN,2021,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,0.249308357
Japan,JPN,2020,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,0.215171724
Japan,JPN,2019,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,0.225642577
Japan,JPN,2018,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,0.252441307
Japan,JPN,2017,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,0.215858341
Japan,JPN,2016,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,0.267032079
Japan,JPN,2015,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,0.234145106
Japan,JPN,2014,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,0.304597864
Japan,JPN,2013,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,0.287966589
Japan,JPN,2012,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,0.303573472
Japan,JPN,2011,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,0.333608943
Japan,JPN,2010,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,0.365296654
Japan,JPN,2009,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,0.405163422
Japan,JPN,2008,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,0.504390241
Japan,JPN,2007,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,0.467606312
Japan,JPN,2006,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,0.472561176
Japan,JPN,2005,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,0.519143247
Japan,JPN,2004,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,0.586665116
Japan,JPN,2003,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,0.607937615
Japan,JPN,2002,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,0.557152534
Japan,JPN,2001,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,0.614137656
Japan,JPN,2000,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,0.560318437
Japan,JPN,1999,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,0.641729846
Japan,JPN,1998,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,0.676536904
Japan,JPN,1997,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,0.64372656
Japan,JPN,1996,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,0.583389548
Japan,JPN,1995,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,0.623443137
Japan,JPN,1994,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,0.722350474
Japan,JPN,1993,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,0.647382205
Japan,JPN,1992,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,0.606382088
Japan,JPN,1991,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,0.55881375
Japan,JPN,1990,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,0.611316494
Japan,JPN,2021,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,0.228708942
Japan,JPN,2020,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,0.253902837
Japan,JPN,2019,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,0.253593885
Japan,JPN,2018,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,0.264542164
Japan,JPN,2017,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,0.241586948
Japan,JPN,2016,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,0.285053157
Japan,JPN,2015,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,0.285263134
Japan,JPN,2014,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,0.309860462
Japan,JPN,2013,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,0.28978941
Japan,JPN,2012,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,0.335539794
Japan,JPN,2011,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,0.345292925
Japan,JPN,2010,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,0.362982269
Japan,JPN,2009,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,0.39495136
Japan,JPN,2008,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,0.5106278
Japan,JPN,2007,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,0.448414988
Japan,JPN,2006,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,0.483963653
Japan,JPN,2005,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,0.503136296
Japan,JPN,2004,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,0.547499761
Japan,JPN,2003,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,0.54665658
Japan,JPN,2002,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,0.520024271
Japan,JPN,2001,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,0.548534996
Japan,JPN,2000,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,0.534684035
Japan,JPN,1999,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,0.581565038
Japan,JPN,1998,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,0.61357761
Japan,JPN,1997,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,0.56336694
Japan,JPN,1996,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,0.518587121
Japan,JPN,1995,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,0.577196121
Japan,JPN,1994,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,0.600227294
Japan,JPN,1993,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,0.57301044
Japan,JPN,1992,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,0.540802491
Japan,JPN,1991,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,0.515015262
Japan,JPN,1990,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,0.546543866
Japan,JPN,2020,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,0.804714262
Japan,JPN,2018,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,0.840709209
Japan,JPN,2017,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,0.844
Japan,JPN,2010,Human Capital Index (HCI) (scale 0-1),HD.HCI.OVRL,0.816187501
Japan,JPN,2020,"Human Capital Index (HCI), Lower Bound (scale 0-1)",HD.HCI.OVRL.LB,0.796795905
Japan,JPN,2018,"Human Capital Index (HCI), Lower Bound (scale 0-1)",HD.HCI.OVRL.LB,0.832521975
Japan,JPN,2017,"Human Capital Index (HCI), Lower Bound (scale 0-1)",HD.HCI.OVRL.LB,0.834
Japan,JPN,2010,"Human Capital Index (HCI), Lower Bound (scale 0-1)",HD.HCI.OVRL.LB,0.806014419
Japan,JPN,2020,"Human Capital Index (HCI), Upper Bound (scale 0-1)",HD.HCI.OVRL.UB,0.813253641
Japan,JPN,2018,"Human Capital Index (HCI), Upper Bound (scale 0-1)",HD.HCI.OVRL.UB,0.848886788
Japan,JPN,2017,"Human Capital Index (HCI), Upper Bound (scale 0-1)",HD.HCI.OVRL.UB,0.855
Japan,JPN,2010,"Human Capital Index (HCI), Upper Bound (scale 0-1)",HD.HCI.OVRL.UB,0.826434612
Japan,JPN,2023,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
Japan,JPN,2022,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
Japan,JPN,2021,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
Japan,JPN,2020,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
Japan,JPN,2019,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
Japan,JPN,2018,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
Japan,JPN,2017,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
Japan,JPN,2016,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
Japan,JPN,2015,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
Japan,JPN,2014,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
Japan,JPN,2013,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
Japan,JPN,2012,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
Japan,JPN,2011,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
Japan,JPN,2010,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
Japan,JPN,2009,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
Japan,JPN,2008,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
Japan,JPN,2007,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
Japan,JPN,2006,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
Japan,JPN,2005,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
Japan,JPN,2004,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
Japan,JPN,2003,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
Japan,JPN,2002,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
Japan,JPN,2001,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
Japan,JPN,2000,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
Japan,JPN,1999,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
Japan,JPN,1998,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
Japan,JPN,1997,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
Japan,JPN,1996,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
Japan,JPN,1995,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
Japan,JPN,1994,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
Japan,JPN,1993,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
Japan,JPN,1992,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
Japan,JPN,1991,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
Japan,JPN,1990,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
Japan,JPN,1989,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
Japan,JPN,1988,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
Japan,JPN,1987,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
Japan,JPN,1986,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
Japan,JPN,1985,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
Japan,JPN,1984,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
Japan,JPN,1983,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
Japan,JPN,1982,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
Japan,JPN,1981,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
Japan,JPN,1980,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
Japan,JPN,1979,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
Japan,JPN,1978,Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),SG.LAW.EQRM.WK,0
